PRODUCT_SALES_ORDER_ID,SALES_ORDER_ID,PRODUCT_ID,SALES
68245502,6481056,9289,331.0
68037977,6452283,1765,135.25
68038893,6452398,583,648.75
68309880,6490286,1070,120.0
68365753,6498235,142,164.5
68365870,6493591,2438,3725.0
68379163,6499798,7558,354.25
68239211,6480152,9468,157.0
68289368,6487374,9468,157.0
68366225,6498296,583,1045.0
68380583,6499977,142,164.5
68325377,6492401,583,418.0
68357012,6479682,72,1170.0
68377607,6499622,2778,346.5
68368110,6498544,974,200.0
68368410,6498587,142,162.855
68374039,6499236,2778,115.5
68369090,6497130,1070,240.0
68334592,6493676,2778,231.0
68374870,6494281,1070,200.0
68324200,6492252,1070,200.0
68375751,6499412,72,392.0
68382947,6500259,583,209.0
68400600,6502573,583,209.0
68335162,6493753,361,164.5
68373019,6499127,2778,115.5
68379322,6499819,583,209.0
68391719,6501271,415,221.5
68405410,6503179,361,164.25
68396055,6501924,583,209.0
68406254,6503294,9468,156.5
68398618,6502291,583,418.0
68384163,6500398,9468,156.5
68372182,6499029,9081,213.0
68409740,6503757,2778,1155.0
68327703,6492711,415,218.101
68366318,6498314,583,209.0
68434430,6507409,2778,231.0
68369632,6498738,2438,381.75
68392665,6501422,9468,156.5
68365477,6498192,2778,231.0
68383501,6498245,2778,231.0
68305254,6489633,2778,116.5
68419736,6505309,1070,160.0
68366055,6493179,2778,115.5
68441294,6508456,361,164.25
68437108,6507797,168,117.0
68390875,6501137,1070,480.0
68385437,6500500,415,218.842
68404770,6503010,168,58.5
68417014,6504096,168,234.0
68356228,6496852,2438,372.5
68413338,6504304,361,162.855
68350133,6495460,361,162.855
68391617,6501247,9468,156.5
68441382,6508470,72,773.5
68434210,6507374,2778,346.5
68442536,6508667,9289,328.25
68412363,6504167,2778,231.0
68416310,6504786,974,200.0
68385441,6500500,361,162.855
68411153,6503975,417,492.75
68413266,6503458,142,657.0
68251399,6481847,974,94.5
68146492,6466798,583,212.5
68265613,6479847,2438,383.75
68182397,6471971,9468,157.0
68191255,6473188,2778,116.75
68194614,6473744,583,209.0
68242364,6480605,415,223.535
68293475,6487904,974,200.0
68244316,6480885,1080,119.25
68236390,6479695,583,1045.0
68209343,6475787,9081,422.0
68243748,6480797,9081,213.0
68053213,6454367,72,388.5
68087232,6458950,2438,384.75
68304906,6489587,7558,350.0
68286857,6487039,6952,130.0
68257683,6482832,168,57.5
68382152,6500164,417,162.6075
68336628,6493963,9289,657.5
68366772,6493931,1070,400.0
68358521,6497196,9468,158.5
68379401,6499830,168,58.5
68373565,6499186,168,117.0
68373943,6499225,583,209.0
68281811,6486320,417,168.0
68362970,6493310,72,769.0
68370616,6498835,2438,124.0
68341333,6494585,168,59.5
68318818,6491518,1087,121.25
68401019,6502624,1087,122.75
68401399,6502678,9468,158.5
68401530,6502695,6952,128.75
68370951,6498882,3575,648.0
68401621,6502711,583,627.0
68345280,6495132,415,221.5
68344675,6495080,72,389.75
68367592,6498486,2778,577.5
68360691,6497509,8120,204.0
68365151,6498154,1080,119.25
68388799,6500851,1080,698.75
68404019,6503025,974,94.5
68389010,6500909,974,100.0
68390981,6501154,415,443.0
68405224,6503154,415,221.75
68394521,6501705,2438,96.75
68406002,6503254,2778,577.5
68398710,6502306,2778,231.0
68398727,6502307,168,58.5
68383697,6500337,1080,238.5
68335726,6493829,974,94.5
68408849,6503624,72,386.75
68345461,6495200,2778,231.0
68317090,6491294,1080,119.25
68410162,6503824,583,213.75
68379937,6499904,417,164.5
68368349,6498580,72,769.0
68441955,6508571,2778,231.0
68425259,6506103,8120,306.0
68423939,6505904,9468,156.5
68340876,6494526,1070,80.0
68391918,6501308,9289,328.25
68333018,6493479,8120,204.0
68368269,6498566,142,164.5
68356637,6496910,9468,156.5
68415839,6504704,417,164.5
68396530,6501982,2778,346.5
68357762,6497079,417,164.5
68437602,6507875,142,328.5
68380377,6499952,415,221.75
68382518,6495111,415,221.5
68351990,6496195,2438,129.0
68437629,6507880,9046,318.0
68422961,6505768,9289,656.5
68362123,6497713,9468,158.5
68421966,6505623,7558,357.5
68408567,6503584,9081,53.25
68413182,6504279,2438,1527.0
68396522,6501981,9468,156.5
68408075,6503518,9081,106.5
68390937,6501146,415,218.842
68422161,6505652,583,1045.0
68425576,6503586,8120,102.0
68424089,6505927,1070,793.25
68416170,6504766,2778,231.0
68307106,6489896,2778,469.0
68375002,6499334,417,164.25
68388389,6500784,142,164.5
68390358,6492947,1080,119.25
68394021,6501619,583,418.0
68399562,6502432,6952,130.0
68432587,6507146,2438,381.75
68353727,6496449,2778,346.5
68331943,6493333,415,221.5
68388931,6500898,168,58.5
68367710,6498500,2438,193.5
68313675,6490820,2778,349.5
68408417,6503568,1080,119.25
68438483,6505967,9046,318.0
68400290,6502537,9468,156.5
68420829,6505470,9081,2534.5
68437771,6507905,2438,376.0
68393314,6501525,9468,158.5
68393680,6501577,142,162.855
68412888,6504246,9468,79.25
68253517,6480281,9081,1263.0
68294993,6488134,9468,155.0
68380154,6499854,3900,350.0
68385407,6500527,2778,1155.0
68376614,6499500,1070,120.0
68385917,6500590,9468,158.5
68389551,6500971,415,221.5
68394260,6501657,2778,115.5
68426848,6506341,9081,426.0
68417930,6505038,2778,115.5
68444827,6509022,415,221.75
68444997,6509044,3900,377.5
68310214,6490341,2778,116.5
68416974,6504890,415,218.842
68394369,6501678,583,209.0
68384552,6500442,583,418.0
68413143,6504270,168,117.0
68430496,6506851,2778,231.0
68417791,6505020,583,209.0
68439594,6508171,168,117.0
68441902,6508565,9468,79.25
68428956,6506650,9081,532.5
68437356,6507840,417,164.25
68423619,6505857,8120,102.0
68097104,6460076,583,212.5
68117268,6462659,1087,123.75
68129916,6464518,7558,345.0
68130032,6464538,1080,357.0
68091524,6459437,2778,117.5
68072710,6457282,361,168.0
68089965,6459249,583,212.5
68129728,6464169,974,567.0
68109324,6461700,7558,348.5
68074752,6457553,168,110.5
68011508,6448621,2778,352.5
68087125,6458963,8120,104.0
68079714,6458160,9081,630.0
68067150,6456452,2778,1751.25
68088646,6455286,1080,119.0
68065567,6456218,9468,232.5
68078661,6458036,2778,117.0
68046505,6453508,2438,380.75
68127836,6461534,583,212.5
68120358,6463089,2438,384.75
68060216,6455451,583,216.25
68049437,6453943,361,336.0
68136755,6465499,7558,354.25
68049038,6453890,6952,130.5
68093930,6458315,2438,375.25
68132946,6464962,9468,78.5
68081947,6458409,168,55.25
68069732,6456842,417,166.32
68068456,6456640,361,504.0
68099868,6460374,2438,1876.25
68052042,6454229,974,189.0
68063262,6455878,3575,226.5
68098834,6460274,583,212.5
68138296,6465713,9468,232.5
68078143,6457977,1080,119.0
68050173,6454041,9289,332.75
67962554,6441557,1765,132.5
67934584,6437444,9289,338.25
67916029,6434546,168,172.5
67939494,6438033,9046,477.0
67939485,6438033,2778,117.5
67988768,6441483,2778,117.5
67914636,6434340,2438,101.25
67998034,6446751,168,57.75
67998257,6446786,974,94.5
67994425,6446222,9081,5868.75
67994718,6446274,9081,1169.0
67999116,6446895,583,431.5
67923560,6435792,583,430.5
67893152,6431366,2438,33.5
68136759,6465499,3900,370.25
67990887,6445705,1070,121.5
67916101,6434559,9081,247.5
67901826,6432548,9289,338.25
67945371,6439020,8120,101.0
67591346,6387956,2778,566.25
67591356,6387957,415,230.0
67591453,6387976,168,57.5
67573908,6385408,9046,477.0
67595880,6388635,2778,340.5
67594050,6388371,2778,340.5
67596654,6388745,2778,457.0
67584613,6386976,9468,74.5
67598287,6388985,168,345.0
67598965,6389085,168,57.5
67599884,6389209,2438,387.0
67599956,6389221,9081,788.0
67600123,6389244,9046,159.0
67600135,6389246,2778,118.25
67601623,6389459,361,174.25
67602250,6389539,9289,338.5
67560068,6383503,2778,118.0
67604459,6389854,415,231.0
67606159,6390145,415,224.5
67606372,6390183,9468,74.5
67606552,6390209,152,326.5
67606618,6390222,1070,237.0
67605416,6390021,8120,200.0
67608065,6390462,361,174.25
67608144,6390475,2778,118.0
67608772,6390557,974,96.0
67609235,6390634,415,2469.5
67610076,6390750,2438,190.5
67610360,6390795,583,211.25
67611514,6390992,2438,384.75
67612623,6391170,2438,135.0
67615015,6391533,415,224.5
67619149,6392114,583,211.25
67559999,6383495,9468,74.5
67621228,6392393,2778,226.5
67578950,6386154,3900,350.0
67576111,6385731,9081,297.0
67603959,6383999,1070,786.75
67622938,6392651,417,342.0
67558590,6383272,417,174.75
67601959,6389490,1070,118.5
67561870,6383760,583,635.25
67624895,6392952,2778,226.5
67626637,6393224,142,171.0
67629230,6393663,7558,713.5
67629667,6393728,2438,130.0
67630562,6393891,9081,197.0
67631181,6393992,152,163.25
67632372,6394174,583,210.75
67632463,6394171,583,422.5
67594691,6387552,1080,118.25
67639887,6395341,2438,63.5
67640035,6392614,2438,384.75
67589443,6387668,361,175.0
67595671,6388606,417,175.0
67643835,6395935,3900,366.0
67646161,6396291,2778,467.0
67584802,6387003,9081,99.0
67651580,6397107,583,422.0
67653796,6397431,9081,3481.5
67654499,6397414,9081,1173.75
67655268,6397661,1080,119.5
67657405,6398002,3900,366.0
67661296,6398636,1070,205.0
67663207,6398913,9289,674.804
67664584,6399150,2438,195.0
67615224,6391553,8120,103.5
67665738,6399304,152,162.25
67651904,6397157,417,171.0
67623742,6392759,9081,246.25
67667799,6399629,2438,773.5
67669530,6399895,1070,164.0
67674480,6400659,1080,693.75
67636257,6394779,974,203.5
67681946,6398321,2778,572.5
67639875,6395338,361,342.0
67690112,6402989,974,202.0
67691947,6403262,152,653.0
67650208,6396920,2438,773.5
67606774,6390247,8120,100.0
67699595,6404351,1070,400.0
67719734,6407227,142,168.0
67722278,6407429,9468,1490.0
67728393,6408470,152,165.75
67728540,6408495,152,162.25
67729552,6408655,2438,258.0
67729681,6408673,1070,200.0
67737756,6409840,2438,385.5
67597872,6388917,8120,103.5
67624065,6392804,1222,291.0
67626743,6393245,1080,119.5
67631653,6394065,361,342.0
67597330,6388842,168,57.5
67638686,6393151,2778,121.0
67638861,6395187,3900,371.75
67561601,6383733,9468,149.0
67579905,6386292,2778,571.25
67639480,6395279,152,3258.75
67639794,6395323,2778,238.0
67640266,6395401,417,855.0
67611584,6391011,8120,100.0
67645718,6396221,9081,295.5
67647624,6396510,2438,95.25
67649544,6396823,168,287.5
67649636,6396838,9081,198.0
67652291,6397214,2778,335.25
67653089,6397328,168,57.5
67584131,6386910,9081,492.5
67566430,6384348,9046,159.0
67657116,6397956,583,212.25
67662178,6398766,142,342.0
67662300,6398786,583,212.25
67582953,6386745,2438,401.75
67609439,6390659,2778,119.0
67662978,6398872,7558,725.0
67664883,6399198,2778,487.0
67665276,6399247,9468,745.0
67644012,6395963,415,230.75
67585216,6387066,168,172.5
67641506,6395599,2778,121.75
67647223,6396448,583,212.25
67674351,6400635,142,168.0
67676008,6400900,9289,336.5
67679224,6401079,417,840.0
67679882,6401474,9289,340.0
67685068,6402221,974,576.0
67687106,6397498,9081,99.0
67691104,6403129,2778,225.5
67608067,6390463,9046,159.0
67651070,6397043,2778,365.25
67696242,6403893,2778,114.5
67698094,6404143,2438,382.75
67698332,6404176,583,212.0
67701454,6404605,168,115.0
67624873,6392948,168,115.0
67703480,6404874,168,115.0
67707289,6405526,3900,360.75
67712622,6406315,2438,382.75
67678828,6401329,9081,292.5
67717422,6406949,583,423.5
67718514,6407088,583,424.0
67721455,6407465,2778,116.75
67722353,6407581,2438,2296.5
67722582,6407613,974,96.0
67726616,6407895,2778,458.0
67728528,6408495,3495,32.0
67731076,6402351,9081,1008.0
67734045,6409274,9081,792.0
67734717,6409385,9468,148.5
67735301,6409482,2438,162.5
67735737,6409550,2438,385.5
67735779,6409559,2438,162.5
67736514,6409661,3900,373.25
67736584,6405254,9081,4695.0
67737462,6409805,583,427.5
67636034,6394754,2778,351.0
67601734,6389473,8120,100.0
67613674,6391334,2438,63.5
67665197,6399237,168,1147.75
67666050,6399358,9468,596.0
67677010,6392399,2778,336.0
67636527,6394826,2778,117.0
67689271,6402856,2438,765.5
67640077,6395374,9081,1179.25
67695437,6403787,361,504.0
67696302,6400736,1070,120.0
67703165,6404826,583,211.75
67704649,6405050,8120,100.0
67705456,6405208,1070,200.0
67713109,6406390,415,227.0
67654193,6397503,3900,356.0
67672987,6400439,9468,74.5
67679875,6401474,2778,572.5
67664472,6399131,361,171.0
67680240,6401521,2778,338.25
67694338,6403625,417,168.0
67725115,6407963,583,212.0
67731424,6408890,415,227.0
67735068,6409447,9468,148.5
67675424,6400808,2778,233.0
67732855,6406310,152,170.75
67738425,6409936,415,227.0
67739115,6410054,9468,74.25
67739680,6410139,583,425.5
67741524,6410423,7558,358.0
67640377,6395421,2438,32.25
67683880,6402061,583,212.5
67742690,6410426,2778,351.75
67704109,6404957,2778,468.0
67681615,6401725,2438,96.75
67745920,6411050,583,427.5
67747261,6411172,72,390.0
67747581,6411335,72,389.25
67747993,6411394,152,175.75
67716505,6406828,9468,73.0
67748421,6411458,2438,97.5
67748955,6411529,2778,117.25
67749580,6411621,2438,385.5
67751259,6411876,6952,2515.0
67752842,6411894,168,57.5
67752942,6411842,168,115.0
67671754,6400258,1080,119.5
67744785,6400564,1070,119.25
67756145,6412602,72,388.75
67757458,6412788,361,672.0
67758578,6412937,9081,390.0
67758585,6412938,1080,118.75
67760162,6413136,142,168.0
67761281,6413282,2438,762.0
67761570,6413325,152,175.75
67762233,6413402,583,213.75
67762083,6413383,1070,1575.0
67762660,6413450,583,641.25
67763395,6413525,8120,103.5
67763766,6413578,2778,351.75
67764548,6413682,1087,123.25
67742830,6410602,168,57.5
67764837,6413716,9081,2347.5
67766429,6413501,9081,1173.75
67736340,6409640,9081,390.0
67768239,6414085,142,168.0
67768238,6414085,361,168.0
67768729,6414146,583,213.75
67769735,6414272,2778,234.5
67725118,6407964,6952,254.0
67773376,6414296,9289,1692.5
67774735,6414957,2778,117.5
67776164,6415129,9468,74.25
67778266,6415371,8120,100.0
67769452,6414240,583,212.75
67779548,6414399,152,175.75
67782710,6405477,2438,395.25
67782880,6415902,583,213.75
67783210,6415611,9468,148.5
67784059,6416039,583,427.5
67784665,6416101,1765,268.0
67788498,6416545,142,168.0
67789303,6416626,2438,381.0
67789971,6416694,72,398.5
67790625,6416781,152,175.75
67791443,6416891,142,168.0
67791895,6416928,168,57.5
67792132,6416951,2778,234.5
67792942,6417030,2438,133.0
67794422,6417127,2438,195.0
67794527,6417136,168,230.0
67795615,6417256,142,665.28
67796142,6417318,415,227.0
67796329,6417342,168,115.0
67796948,6417412,2438,381.0
67797822,6417506,2438,1156.5
67799043,6417633,1080,237.5
67800256,6417831,2438,32.5
67801715,6418072,1087,369.75
67803080,6418269,2778,586.25
67803192,6418281,9081,788.0
67805270,6418602,2778,117.25
67807867,6418978,417,168.0
67808260,6419030,9289,338.5
67809802,6419265,1070,477.0
67810145,6419326,152,175.75
67812028,6417681,415,226.75
67799547,6417701,361,336.0
67814858,6420049,415,453.5
67816775,6420302,9468,371.25
67817489,6420396,2438,32.5
67770986,6414447,583,213.75
67760154,6413136,417,168.0
67820507,6420801,9468,148.5
67820531,6420805,9468,222.75
67817881,6420457,583,855.0
67769250,6414211,3900,373.25
67782541,6415865,2438,162.5
67823090,6421165,2778,934.0
67823687,6421225,415,227.25
67824617,6417792,168,287.5
67825310,6421462,152,167.25
67829405,6422098,415,227.0
67829411,6422098,361,168.0
67829874,6422166,583,427.5
67829944,6422176,361,168.0
67830734,6422288,417,168.0
67832721,6422590,3575,225.75
67833069,6422633,1080,238.0
67766480,6413900,8120,300.0
67741794,6410465,3495,160.0
67831650,6422429,152,167.25
67836637,6417726,2778,118.0
67712840,6406345,2438,1531.0
67752956,6412125,1087,123.25
67840061,6423600,142,168.0
67781620,6415758,415,227.0
67791409,6416885,974,102.25
67734989,6409438,7558,354.75
67843559,6423972,1080,119.0
67760100,6413130,1070,397.5
67845187,6424299,9468,148.5
67761600,6413330,2438,95.25
67766298,6413877,1070,397.5
67767155,6413966,583,427.5
67769611,6413220,3900,367.0
67771688,6407744,9081,396.0
67820168,6420751,1070,278.25
67824703,6421379,361,168.0
67831220,6418335,2438,97.5
67792447,6416985,2438,1927.5
67839130,6423473,9468,148.5
67839192,6420577,583,214.75
67778407,6415386,152,167.25
67737875,6409854,8120,100.0
67844209,6424156,974,102.25
67836868,6423170,417,166.32
67812733,6419732,2778,235.0
67848059,6424688,2438,195.0
67789083,6416604,361,168.0
67849392,6424874,1087,245.5
67849414,6424878,583,214.75
67852268,6425262,1087,123.25
67852645,6425293,9468,371.25
67854261,6425580,361,336.0
67854944,6425690,8120,102.0
67855572,6425803,583,2150.0
67856030,6425881,2438,381.0
67717244,6406917,2438,381.0
67781444,6415744,9081,295.5
67797093,6417429,7558,351.5
67859523,6426439,2438,195.0
67860403,6426550,2438,385.75
67830278,6422233,2778,700.5
67862504,6426844,9081,247.5
67863156,6426940,415,227.25
67863335,6426968,9468,74.25
67819152,6420639,9081,197.0
67864062,6427065,583,641.25
67864739,6427159,2778,117.5
67811629,6419562,9289,341.5
67826934,6421722,9468,148.5
67800664,6417888,9081,197.0
67825085,6421435,9081,198.0
67820454,6420795,9468,148.5
67867641,6427556,9468,965.25
67867786,6427576,168,287.5
67832780,6422596,583,215.0
67868350,6427669,2778,117.25
67869105,6427778,583,430.0
67869591,6427848,415,227.25
67870137,6427928,8120,101.0
67872895,6428388,415,227.0
67873143,6428440,3495,144.0
67873164,6428443,415,226.75
67873817,6428542,1070,198.75
67874236,6428603,2778,590.0
67874677,6428671,152,175.75
67876658,6428963,2438,385.75
67877462,6429080,2438,385.75
67879336,6429362,72,772.0
67880629,6429553,9468,77.0
67880898,6429588,6952,651.25
67882327,6429805,8120,202.0
67803694,6418367,2438,31.75
67883062,6429920,2438,65.0
67812353,6419666,9081,195.0
